ship_key,ship_mode,ship_date
1,Second Class,2017-11-11
2,Second Class,2017-06-16
3,Standard Class,2016-10-18
4,Standard Class,2015-06-14
5,Standard Class,2018-04-20
6,Standard Class,2017-12-10
7,Standard Class,2016-11-26
8,Standard Class,2015-11-18
9,Second Class,2015-05-15
10,Second Class,2015-09-01
11,Standard Class,2017-12-13
12,Second Class,2018-07-18
13,Standard Class,2016-09-30
14,Second Class,2017-01-20
15,Standard Class,2016-09-21
16,Second Class,2018-10-23
17,First Class,2017-12-10
18,Standard Class,2016-12-31
19,Standard Class,2018-09-15
20,Standard Class,2017-07-22
21,Standard Class,2018-09-23
22,First Class,2017-03-13
23,Second Class,2015-10-25
24,Standard Class,2017-06-25
25,Standard Class,2016-04-22
26,Standard Class,2017-12-17
27,First Class,2017-06-18
28,Standard Class,2016-11-30
29,Standard Class,2016-05-05
30,Standard Class,2015-12-10
31,First Class,2017-06-06
32,Standard Class,2017-09-23
33,Second Class,2018-09-17
34,Standard Class,2016-05-02
35,First Class,2018-12-11
36,Second Class,2015-12-01
37,First Class,2017-06-15
38,Standard Class,2015-10-16
39,Standard Class,2016-09-08
40,First Class,2018-11-16
41,Second Class,2018-05-30
42,Standard Class,2018-11-02
43,Second Class,2017-04-10
44,Standard Class,2017-09-22
45,Second Class,2016-02-05
46,Standard Class,2018-11-12
47,Second Class,2018-11-11
48,First Class,2018-06-20
49,Standard Class,2017-09-11
50,Standard Class,2017-09-02
51,Second Class,2017-12-04
52,Standard Class,2016-11-17
53,Standard Class,2018-11-28
54,Standard Class,2016-10-20
55,Standard Class,2018-12-30
56,Standard Class,2017-11-10
57,Second Class,2015-08-27
58,Standard Class,2016-03-06
59,Standard Class,2016-04-10
60,Second Class,2015-12-28
61,Standard Class,2015-09-25
62,Second Class,2017-11-10
63,First Class,2018-02-05
64,Standard Class,2017-10-19
65,Second Class,2017-09-07
66,Standard Class,2018-12-27
67,Standard Class,2016-09-12
68,Standard Class,2015-10-28
69,Standard Class,2017-12-09
70,First Class,2017-03-16
71,First Class,2016-06-02
72,Standard Class,2016-06-03
73,Second Class,2015-03-06
74,Standard Class,2017-11-24
75,First Class,2017-05-12
76,Second Class,2016-12-31
77,Standard Class,2017-11-20
78,Standard Class,2017-11-11
79,Standard Class,2015-09-12
80,Standard Class,2015-08-09
81,Standard Class,2015-09-19
82,Second Class,2018-04-25
83,Second Class,2016-11-23
84,Standard Class,2016-12-19
85,Second Class,2015-12-09
86,Second Class,2015-11-24
87,Standard Class,2017-12-02
88,Standard Class,2015-08-30
89,First Class,2016-10-14
90,Standard Class,2016-11-06
91,Standard Class,2015-03-25
92,Standard Class,2018-11-13
93,Standard Class,2018-07-13
94,Standard Class,2018-06-29
95,First Class,2015-08-05
96,Second Class,2018-12-21
97,Standard Class,2018-06-07
98,Standard Class,2018-12-14
99,Standard Class,2018-12-07
100,Second Class,2016-02-13
101,Standard Class,2016-01-09
102,Standard Class,2017-11-01
103,First Class,2016-12-27
104,Standard Class,2016-08-16
105,Standard Class,2016-03-04
106,Standard Class,2015-09-17
107,Standard Class,2018-04-12
108,Standard Class,2018-11-16
109,Second Class,2017-06-09
110,Second Class,2015-06-06
111,Second Class,2017-12-15
112,Standard Class,2017-09-17
113,First Class,2017-12-13
114,Standard Class,2016-12-04
115,Second Class,2018-12-03
116,Standard Class,2018-06-12
117,Second Class,2015-09-21
118,Standard Class,2017-06-13
119,Standard Class,2016-11-15
120,Standard Class,2018-06-20
121,Standard Class,2017-01-28
122,Standard Class,2018-12-13
123,Second Class,2019-01-02
124,First Class,2016-07-31
125,First Class,2018-09-17
126,Standard Class,2018-10-17
127,Second Class,2016-09-28
128,Standard Class,2016-10-02
129,Second Class,2017-12-20
130,Second Class,2017-11-24
131,First Class,2015-12-28
132,Standard Class,2017-11-03
133,Standard Class,2018-11-23
134,Second Class,2016-05-09
135,Standard Class,2016-01-04
136,Standard Class,2015-06-06
137,First Class,2018-04-17
138,Second Class,2017-09-14
139,Standard Class,2015-10-03
140,Standard Class,2015-08-16
141,First Class,2015-12-30
142,Standard Class,2015-11-09
143,Standard Class,2015-09-24
144,Standard Class,2017-04-27
145,Second Class,2018-11-05
146,First Class,2017-09-01
147,Second Class,2017-04-29
148,Second Class,2016-09-04
149,Standard Class,2015-07-17
150,Second Class,2016-06-26
151,Second Class,2015-04-17
152,Standard Class,2016-12-24
153,Standard Class,2018-06-19
154,Standard Class,2018-07-12
155,First Class,2017-09-03
156,Standard Class,2017-04-13
157,Standard Class,2017-04-28
158,First Class,2018-03-11
159,Standard Class,2018-10-01
160,Standard Class,2015-09-29
161,Same Day,2017-10-21
162,Standard Class,2018-06-04
163,Standard Class,2015-07-27
164,First Class,2017-10-01
165,Standard Class,2018-09-01
166,First Class,2017-10-29
167,Second Class,2016-06-29
168,Standard Class,2016-12-02
169,Standard Class,2016-12-07
170,First Class,2015-11-26
171,Standard Class,2018-12-15
172,Second Class,2015-09-23
173,Second Class,2015-06-10
174,Standard Class,2018-07-05
175,Second Class,2018-10-19
176,Standard Class,2016-11-04
177,Second Class,2017-09-10
178,First Class,2015-12-26
179,Standard Class,2015-04-20
180,Standard Class,2018-12-29
181,Standard Class,2018-12-12
182,Standard Class,2018-11-07
183,Standard Class,2018-06-28
184,Standard Class,2017-04-18
185,Standard Class,2018-11-10
186,Standard Class,2018-03-09
187,First Class,2015-06-25
188,Standard Class,2018-10-23
189,Second Class,2018-08-23
190,Second Class,2018-11-26
191,First Class,2015-09-13
192,Standard Class,2018-10-08
193,Standard Class,2017-04-21
194,First Class,2017-06-07
195,Standard Class,2015-12-25
196,Second Class,2017-06-14
197,Standard Class,2018-09-19
198,Second Class,2018-01-23
199,Second Class,2018-03-25
200,Second Class,2017-04-03
201,Standard Class,2018-10-24
202,Standard Class,2015-02-18
203,Standard Class,2017-10-01
204,Standard Class,2016-12-22
205,Standard Class,2017-04-29
206,Standard Class,2016-01-24
207,Standard Class,2018-04-04
208,Second Class,2015-11-11
209,Standard Class,2017-07-19
210,Standard Class,2017-11-02
211,Standard Class,2017-07-02
212,Standard Class,2015-10-10
213,First Class,2018-06-13
214,First Class,2015-10-31
215,Second Class,2015-06-13
216,Standard Class,2017-05-14
217,Second Class,2017-03-21
218,Standard Class,2017-07-31
219,Standard Class,2017-06-04
220,Second Class,2018-11-15
221,Standard Class,2016-03-22
222,First Class,2018-11-27
223,First Class,2017-10-23
224,Standard Class,2018-12-25
225,Standard Class,2018-01-27
226,Standard Class,2016-03-26
227,First Class,2018-01-25
228,First Class,2017-05-23
229,Standard Class,2017-01-02
230,Standard Class,2018-10-26
231,Standard Class,2016-09-07
232,Second Class,2016-11-09
233,Standard Class,2018-09-11
234,Second Class,2017-06-01
235,Standard Class,2017-07-16
236,Second Class,2018-09-08
237,Standard Class,2016-12-08
238,Standard Class,2016-12-11
239,First Class,2015-02-03
240,First Class,2017-07-17
241,Standard Class,2016-12-23
242,Standard Class,2015-05-16
243,First Class,2018-11-22
244,Second Class,2016-11-17
245,Second Class,2017-04-17
246,First Class,2018-09-12
247,Second Class,2018-07-03
248,Second Class,2015-03-07
249,Standard Class,2017-06-15
250,Second Class,2018-11-22
251,Second Class,2015-09-18
252,First Class,2016-12-09
253,First Class,2018-12-10
254,Standard Class,2019-01-04
255,Standard Class,2017-11-07
256,Second Class,2016-09-22
257,Standard Class,2018-07-26
258,Standard Class,2016-09-14
259,Standard Class,2018-12-05
260,Standard Class,2016-07-09
261,Standard Class,2017-03-24
262,Standard Class,2015-01-13
263,Standard Class,2015-08-15
264,First Class,2017-07-16
265,Standard Class,2017-07-21
266,Standard Class,2015-03-19
267,Standard Class,2015-05-27
268,First Class,2017-05-01
269,Second Class,2017-09-13
270,Second Class,2018-11-17
271,Standard Class,2015-12-31
272,Standard Class,2016-12-03
273,Standard Class,2018-05-23
274,Standard Class,2018-12-21
275,Second Class,2017-12-13
276,Second Class,2018-09-26
277,Second Class,2016-10-09
278,Standard Class,2017-08-21
279,Standard Class,2017-05-25
280,Standard Class,2017-12-22
281,Second Class,2018-08-03
282,Standard Class,2018-06-15
283,Standard Class,2018-07-25
284,Standard Class,2019-01-05
285,Standard Class,2017-04-08
286,Second Class,2017-12-16
287,Standard Class,2017-10-29
288,Standard Class,2018-06-23
289,Standard Class,2017-08-28
290,Same Day,2017-09-19
291,Standard Class,2016-08-28
292,Standard Class,2017-03-30
293,Same Day,2017-11-04
294,Second Class,2018-06-10
295,Standard Class,2018-06-13
296,Standard Class,2018-06-22
297,First Class,2018-12-08
298,Standard Class,2018-03-23
299,Same Day,2018-11-04
300,First Class,2015-07-08
301,Second Class,2015-06-23
302,Standard Class,2016-04-02
303,First Class,2016-05-17
304,Standard Class,2018-09-08
305,Second Class,2017-11-08
306,Standard Class,2016-04-14
307,First Class,2015-12-04
308,First Class,2015-04-07
309,Standard Class,2018-09-07
310,Standard Class,2018-05-24
311,Second Class,2015-07-06
312,First Class,2015-01-14
313,Standard Class,2018-09-29
314,Standard Class,2015-06-07
315,Standard Class,2017-02-18
316,Standard Class,2017-12-19
317,Standard Class,2015-10-13
318,Standard Class,2017-07-12
319,Standard Class,2018-09-20
320,First Class,2017-12-06
321,Standard Class,2018-01-25
322,Standard Class,2015-01-08
323,Standard Class,2017-09-01
324,Same Day,2015-05-27
325,Second Class,2017-03-22
326,Standard Class,2018-10-06
327,First Class,2017-04-09
328,Standard Class,2016-12-12
329,Standard Class,2016-01-02
330,Standard Class,2018-07-28
331,Standard Class,2018-09-22
332,Standard Class,2016-09-05
333,Standard Class,2016-02-13
334,Second Class,2015-01-15
335,Standard Class,2015-05-20
336,Standard Class,2017-05-24
337,Standard Class,2018-02-05
338,Standard Class,2015-07-06
339,First Class,2016-08-23
340,Second Class,2016-10-06
341,Standard Class,2016-05-28
342,Second Class,2018-03-21
343,Standard Class,2016-12-16
344,Standard Class,2016-06-30
345,Same Day,2017-05-20
346,Standard Class,2015-09-26
347,Standard Class,2018-09-26
348,First Class,2016-12-26
349,First Class,2018-02-23
350,Second Class,2017-08-23
351,Standard Class,2017-03-17
352,First Class,2018-04-24
353,Standard Class,2015-11-07
354,First Class,2016-02-05
355,First Class,2015-10-15
356,Same Day,2018-05-14
357,First Class,2016-03-23
358,Standard Class,2017-09-19
359,Standard Class,2015-07-02
360,Standard Class,2018-06-27
361,Standard Class,2015-05-15
362,Standard Class,2018-08-28
363,Second Class,2018-06-21
364,Standard Class,2017-07-27
365,Second Class,2015-09-13
366,Standard Class,2018-11-11
367,Standard Class,2017-03-12
368,Standard Class,2016-11-25
369,First Class,2017-11-09
370,Standard Class,2016-10-17
371,Standard Class,2018-01-06
372,Standard Class,2015-02-12
373,Second Class,2017-06-25
374,Standard Class,2017-02-24
375,Standard Class,2015-08-08
376,Standard Class,2018-04-15
377,Standard Class,2015-06-16
378,Second Class,2017-01-07
379,Standard Class,2015-01-15
380,First Class,2017-10-02
381,Standard Class,2015-04-10
382,First Class,2017-09-05
383,First Class,2016-10-20
384,Standard Class,2015-12-15
385,Standard Class,2018-08-29
386,Standard Class,2017-01-21
387,Standard Class,2015-09-21
388,Second Class,2018-12-02
389,Standard Class,2016-10-13
390,Same Day,2018-12-23
391,First Class,2017-10-24
392,Standard Class,2015-05-04
393,Second Class,2016-04-28
394,Standard Class,2018-07-02
395,Standard Class,2018-10-19
396,Standard Class,2015-12-16
397,Standard Class,2018-06-26
398,First Class,2018-06-27
399,First Class,2017-11-12
400,Second Class,2017-10-06
401,Standard Class,2015-09-15
402,Second Class,2018-10-31
403,First Class,2017-04-12
404,First Class,2018-11-13
405,Standard Class,2017-04-12
406,Standard Class,2019-01-03
407,Standard Class,2016-06-07
408,First Class,2018-11-29
409,Standard Class,2015-06-21
410,Standard Class,2017-03-11
411,Standard Class,2015-12-12
412,Standard Class,2016-04-15
413,Standard Class,2017-09-20
414,First Class,2015-09-16
415,Standard Class,2016-10-09
416,Standard Class,2018-09-06
417,Standard Class,2017-06-24
418,First Class,2018-11-06
419,Standard Class,2016-12-17
420,First Class,2017-06-20
421,Standard Class,2017-12-20
422,First Class,2016-07-28
423,Standard Class,2018-12-02
424,Standard Class,2018-04-07
425,Standard Class,2019-01-01
426,Standard Class,2018-12-04
427,Second Class,2018-05-18
428,Same Day,2016-09-22
429,Standard Class,2018-11-19
430,Standard Class,2016-12-01
431,First Class,2017-09-04
432,Second Class,2015-09-24
433,First Class,2018-04-11
434,Second Class,2015-01-18
435,Second Class,2018-10-08
436,Standard Class,2018-07-15
437,First Class,2018-01-10
438,First Class,2017-05-31
439,First Class,2016-12-12
440,Standard Class,2017-10-08
441,Second Class,2015-11-14
442,Standard Class,2018-10-05
443,Same Day,2016-03-10
444,Standard Class,2018-05-26
445,Second Class,2016-03-31
446,First Class,2017-09-11
447,First Class,2017-08-27
448,Standard Class,2015-05-25
449,Standard Class,2016-11-03
450,Standard Class,2017-11-17
451,Same Day,2016-07-31
452,Standard Class,2016-08-31
453,First Class,2016-11-09
454,First Class,2018-08-03
455,Second Class,2016-12-24
456,Second Class,2016-09-19
457,Standard Class,2016-07-10
458,Standard Class,2016-05-03
459,Standard Class,2016-06-20
460,First Class,2018-12-20
461,Second Class,2017-01-13
462,Standard Class,2015-07-15
463,First Class,2017-11-22
464,Standard Class,2017-04-26
465,First Class,2016-06-14
466,First Class,2018-11-21
467,Second Class,2017-09-09
468,First Class,2018-07-12
469,Standard Class,2018-10-16
470,Standard Class,2017-03-13
471,Second Class,2015-06-01
472,First Class,2016-07-05
473,Standard Class,2016-04-08
474,Standard Class,2018-12-17
475,Standard Class,2017-12-01
476,Standard Class,2016-03-29
477,Standard Class,2016-04-21
478,Second Class,2018-09-30
479,Standard Class,2016-07-29
480,Standard Class,2017-05-02
481,Standard Class,2017-11-19
482,First Class,2017-09-30
483,Second Class,2018-09-25
484,Standard Class,2017-03-05
485,Same Day,2017-08-12
486,Second Class,2017-08-20
487,Standard Class,2018-06-10
488,Standard Class,2016-12-13
489,Standard Class,2018-01-26
490,First Class,2015-06-28
491,First Class,2017-06-17
492,Standard Class,2018-04-27
493,Standard Class,2017-10-27
494,Second Class,2018-12-23
495,Second Class,2017-07-24
496,Standard Class,2015-01-26
497,Standard Class,2016-03-07
498,Standard Class,2017-04-16
499,First Class,2017-12-07
500,Standard Class,2017-06-09
501,Same Day,2017-12-11
502,Second Class,2017-11-15
503,Same Day,2016-04-04
504,Standard Class,2016-05-14
505,First Class,2015-12-21
506,Second Class,2017-07-07
507,Standard Class,2018-07-04
508,Second Class,2015-09-05
509,Standard Class,2015-03-08
510,Standard Class,2015-05-08
511,Same Day,2016-11-02
512,Second Class,2018-12-10
513,Standard Class,2015-03-14
514,Standard Class,2015-04-25
515,Standard Class,2016-10-26
516,First Class,2016-08-25
517,Standard Class,2017-09-03
518,Second Class,2015-12-30
519,Standard Class,2017-12-05
520,Second Class,2017-04-27
521,Standard Class,2015-06-25
522,First Class,2018-01-15
523,Standard Class,2015-11-30
524,Second Class,2018-02-28
525,Same Day,2016-09-15
526,Standard Class,2017-07-24
527,First Class,2018-08-04
528,Second Class,2017-07-18
529,Standard Class,2018-09-13
530,Standard Class,2015-07-16
531,First Class,2017-12-05
532,Second Class,2016-11-02
533,First Class,2017-06-01
534,Same Day,2017-10-28
535,Standard Class,2017-09-04
536,Standard Class,2017-02-22
537,Standard Class,2018-05-21
538,Second Class,2015-12-14
539,Standard Class,2018-12-24
540,Standard Class,2018-03-14
541,Second Class,2017-12-28
542,Standard Class,2018-10-27
543,Standard Class,2017-11-04
544,Second Class,2018-07-09
545,Standard Class,2015-12-29
546,Standard Class,2018-09-27
547,Standard Class,2018-06-08
548,Same Day,2017-05-26
549,Standard Class,2017-05-07
550,First Class,2015-09-11
551,First Class,2017-09-06
552,Standard Class,2017-07-03
553,Standard Class,2016-07-08
554,Standard Class,2017-11-26
555,Standard Class,2016-09-01
556,Standard Class,2016-05-29
557,Second Class,2017-12-12
558,First Class,2016-10-07
559,Second Class,2017-12-25
560,Second Class,2016-09-24
561,Standard Class,2018-07-07
562,Second Class,2017-07-16
563,First Class,2017-06-21
564,Standard Class,2017-12-23
565,Standard Class,2015-07-05
566,Standard Class,2018-02-08
567,Standard Class,2018-03-08
568,First Class,2018-10-10
569,First Class,2015-05-30
570,Standard Class,2016-06-18
571,First Class,2017-04-01
572,Second Class,2018-10-18
573,Standard Class,2017-05-27
574,Standard Class,2018-06-06
575,Standard Class,2015-02-21
576,Standard Class,2015-05-10
577,Standard Class,2017-05-23
578,Second Class,2018-04-02
579,First Class,2018-01-04
580,Standard Class,2016-06-01
581,Standard Class,2015-03-24
582,Second Class,2015-10-08
583,First Class,2017-03-31
584,Standard Class,2018-05-09
585,Same Day,2015-07-05
586,First Class,2017-05-07
587,First Class,2018-04-27
588,Second Class,2015-10-01
589,Standard Class,2018-10-25
590,First Class,2018-11-11
591,First Class,2018-07-11
592,Standard Class,2016-12-28
593,Standard Class,2018-03-12
594,Second Class,2015-04-06
595,Standard Class,2016-09-19
596,Second Class,2015-08-09
597,Standard Class,2017-09-09
598,Same Day,2017-02-05
599,First Class,2018-07-04
600,Standard Class,2018-10-14
601,First Class,2017-11-26
602,Standard Class,2017-11-05
603,Standard Class,2017-04-25
604,First Class,2015-04-08
605,Standard Class,2017-09-06
606,Standard Class,2017-09-30
607,Standard Class,2017-07-13
608,Second Class,2018-01-31
609,First Class,2016-09-24
610,Second Class,2016-11-04
611,Standard Class,2018-11-30
612,Second Class,2015-12-21
613,Standard Class,2017-12-30
614,Same Day,2016-10-15
615,Second Class,2018-04-15
616,Second Class,2018-12-24
617,First Class,2018-08-08
618,Standard Class,2016-10-06
619,Standard Class,2017-05-28
620,First Class,2018-06-16
621,First Class,2015-04-24
622,Standard Class,2016-05-07
623,First Class,2016-07-20
624,First Class,2017-11-29
625,Standard Class,2016-08-21
626,Same Day,2015-05-04
627,Standard Class,2017-03-15
628,First Class,2017-08-28
629,First Class,2017-12-19
630,Standard Class,2015-08-14
631,Same Day,2016-05-16
632,Second Class,2016-09-27
633,Same Day,2016-12-02
634,Standard Class,2017-11-25
635,Standard Class,2018-03-24
636,First Class,2018-11-20
637,Standard Class,2017-12-08
638,Second Class,2018-08-28
639,Standard Class,2017-10-18
640,Standard Class,2015-12-03
641,Standard Class,2016-11-07
642,Standard Class,2015-12-06
643,Second Class,2018-05-05
644,Standard Class,2018-11-03
645,Second Class,2015-12-19
646,First Class,2017-10-20
647,Standard Class,2018-11-18
648,Standard Class,2016-08-07
649,Same Day,2018-12-10
650,First Class,2018-09-15
651,Standard Class,2018-07-01
652,Standard Class,2018-08-22
653,Second Class,2018-12-14
654,Second Class,2015-02-06
655,Second Class,2018-02-14
656,Standard Class,2018-04-21
657,Second Class,2016-11-10
658,Standard Class,2016-03-31
659,Standard Class,2018-09-05
660,Standard Class,2018-02-14
661,Second Class,2015-03-16
662,Standard Class,2015-02-08
663,Second Class,2016-01-04
664,Standard Class,2016-11-27
665,Second Class,2018-11-18
666,Standard Class,2017-06-22
667,First Class,2015-05-05
668,Standard Class,2018-10-21
669,Standard Class,2017-05-15
670,Second Class,2016-03-18
671,Standard Class,2015-04-09
672,First Class,2018-09-06
673,Same Day,2018-06-30
674,Same Day,2016-11-09
675,Same Day,2015-03-04
676,Standard Class,2016-03-25
677,First Class,2016-11-30
678,Same Day,2018-06-11
679,First Class,2015-11-25
680,First Class,2015-12-18
681,First Class,2017-03-01
682,First Class,2016-08-12
683,Standard Class,2017-05-16
684,Standard Class,2017-04-19
685,Second Class,2016-06-25
686,Same Day,2015-10-19
687,First Class,2016-03-27
688,Standard Class,2018-05-12
689,First Class,2018-10-18
690,Second Class,2018-11-21
691,Second Class,2017-05-13
692,Second Class,2017-04-24
693,Standard Class,2015-05-30
694,Standard Class,2017-03-19
695,Standard Class,2016-11-22
696,Second Class,2018-06-25
697,Same Day,2017-05-08
698,Standard Class,2015-12-02
699,Standard Class,2017-06-01
700,Standard Class,2015-12-04
701,First Class,2016-03-20
702,First Class,2016-11-03
703,Second Class,2016-09-29
704,Same Day,2015-08-29
705,First Class,2015-05-15
706,Standard Class,2018-11-06
707,Standard Class,2018-05-06
708,Second Class,2017-11-26
709,Standard Class,2016-01-15
710,First Class,2017-03-25
711,Standard Class,2015-09-13
712,Second Class,2017-10-01
713,Standard Class,2017-11-12
714,First Class,2018-12-12
715,Standard Class,2015-08-20
716,Second Class,2017-06-29
717,Second Class,2015-06-07
718,Second Class,2016-07-15
719,Standard Class,2015-02-06
720,Same Day,2017-03-08
721,Standard Class,2018-11-05
722,Standard Class,2016-02-04
723,Second Class,2018-09-13
724,Standard Class,2018-10-13
725,Standard Class,2017-05-04
726,Standard Class,2016-12-25
727,First Class,2016-12-20
728,Second Class,2018-05-04
729,Same Day,2017-02-07
730,Standard Class,2017-07-14
731,Second Class,2018-08-01
732,Standard Class,2016-09-09
733,First Class,2015-06-09
734,Second Class,2017-08-17
735,Standard Class,2015-04-29
736,First Class,2018-10-17
737,First Class,2018-12-05
738,Second Class,2016-12-11
739,First Class,2016-07-15
740,Standard Class,2015-05-17
741,Standard Class,2015-01-12
742,Standard Class,2017-08-08
743,Standard Class,2015-03-26
744,Second Class,2017-11-29
745,Standard Class,2015-05-03
746,Standard Class,2016-11-28
747,Standard Class,2017-11-16
748,Standard Class,2016-07-13
749,Standard Class,2016-02-19
750,Standard Class,2015-10-04
751,First Class,2015-12-03
752,Standard Class,2015-12-13
753,Standard Class,2017-09-10
754,First Class,2018-08-30
755,Standard Class,2017-07-11
756,Second Class,2017-08-10
757,First Class,2017-12-28
758,First Class,2017-02-13
759,Second Class,2015-06-11
760,Standard Class,2018-11-26
761,Standard Class,2016-09-18
762,Same Day,2016-06-04
763,Second Class,2016-12-15
764,Standard Class,2015-05-29
765,Standard Class,2017-02-20
766,Standard Class,2017-12-28
767,Second Class,2017-02-11
768,Standard Class,2015-05-24
769,Same Day,2018-10-21
770,Standard Class,2016-11-09
771,Standard Class,2018-08-07
772,First Class,2015-06-24
773,Second Class,2018-02-21
774,Standard Class,2015-08-05
775,Standard Class,2017-07-23
776,Second Class,2016-02-11
777,Standard Class,2018-08-02
778,Second Class,2018-01-17
779,Same Day,2018-09-10
780,Second Class,2016-07-25
781,Standard Class,2015-06-17
782,Second Class,2018-05-15
783,First Class,2016-09-05
784,First Class,2018-03-27
785,Same Day,2015-11-12
786,Standard Class,2017-10-17
787,Same Day,2018-11-12
788,First Class,2018-04-18
789,Standard Class,2016-07-01
790,Second Class,2017-08-29
791,Standard Class,2015-07-25
792,Standard Class,2018-11-25
793,Standard Class,2015-06-09
794,Standard Class,2017-03-16
795,Standard Class,2018-03-29
796,Standard Class,2019-01-02
797,Standard Class,2018-04-02
798,Same Day,2016-03-05
799,Second Class,2017-04-26
800,First Class,2015-10-22
801,Standard Class,2015-03-18
802,Standard Class,2017-11-29
803,Standard Class,2017-01-04
804,First Class,2018-10-06
805,Second Class,2015-09-02
806,Second Class,2017-07-03
807,First Class,2017-08-23
808,First Class,2018-10-22
809,First Class,2018-10-24
810,Standard Class,2017-05-21
811,First Class,2016-02-04
812,Standard Class,2018-12-23
813,Standard Class,2017-11-22
814,Second Class,2018-07-06
815,First Class,2015-01-17
816,Standard Class,2018-05-05
817,Standard Class,2016-11-14
818,Second Class,2016-11-01
819,First Class,2018-08-19
820,Second Class,2017-07-10
821,Second Class,2018-12-07
822,Standard Class,2018-03-13
823,First Class,2018-12-01
824,Second Class,2018-03-18
825,Second Class,2018-08-10
826,Standard Class,2018-12-03
827,Second Class,2016-05-27
828,First Class,2018-09-01
829,Standard Class,2017-06-26
830,Second Class,2018-09-15
831,Standard Class,2018-12-28
832,Standard Class,2018-05-11
833,Standard Class,2015-12-19
834,Second Class,2015-10-20
835,Standard Class,2016-05-12
836,Same Day,2017-04-14
837,Second Class,2016-12-16
838,Standard Class,2015-12-09
839,Second Class,2015-11-27
840,First Class,2017-07-27
841,Standard Class,2016-11-13
842,Standard Class,2018-02-28
843,Second Class,2018-12-04
844,First Class,2015-02-09
845,Standard Class,2018-04-18
846,Second Class,2018-12-28
847,Standard Class,2015-11-21
848,Same Day,2016-12-11
849,Standard Class,2016-03-23
850,First Class,2017-09-21
851,Second Class,2018-08-22
852,First Class,2016-03-15
853,Standard Class,2016-01-27
854,Standard Class,2016-06-23
855,Standard Class,2016-10-08
856,Standard Class,2015-08-23
857,First Class,2016-07-13
858,Standard Class,2017-12-07
859,First Class,2018-12-25
860,Standard Class,2015-11-04
861,Standard Class,2016-04-19
862,Second Class,2017-07-23
863,Second Class,2018-11-12
864,Standard Class,2015-12-05
865,Standard Class,2016-12-29
866,Standard Class,2018-03-01
867,Standard Class,2015-11-29
868,Standard Class,2017-06-28
869,Standard Class,2016-10-30
870,Standard Class,2018-07-19
